task_index,episode_index,task,length_frames,duration_seconds
10,2140,set_up_a_coffee_station_in_your_kitchen,6754,225.13333333333333
10,2141,set_up_a_coffee_station_in_your_kitchen,6186,206.2
10,2142,set_up_a_coffee_station_in_your_kitchen,5478,182.6
10,2143,set_up_a_coffee_station_in_your_kitchen,5308,176.93333333333334
10,2144,set_up_a_coffee_station_in_your_kitchen,5995,199.83333333333334
10,2145,set_up_a_coffee_station_in_your_kitchen,6659,221.96666666666667
10,2146,set_up_a_coffee_station_in_your_kitchen,6956,231.86666666666667
10,2147,set_up_a_coffee_station_in_your_kitchen,4872,162.4
10,2148,set_up_a_coffee_station_in_your_kitchen,5671,189.03333333333333
10,2149,set_up_a_coffee_station_in_your_kitchen,4221,140.7
10,2150,set_up_a_coffee_station_in_your_kitchen,5625,187.5
10,2151,set_up_a_coffee_station_in_your_kitchen,6384,212.8
10,2152,set_up_a_coffee_station_in_your_kitchen,5626,187.53333333333333
10,2153,set_up_a_coffee_station_in_your_kitchen,5629,187.63333333333333
10,2154,set_up_a_coffee_station_in_your_kitchen,7025,234.16666666666666
10,2155,set_up_a_coffee_station_in_your_kitchen,6117,203.9
10,2156,set_up_a_coffee_station_in_your_kitchen,6556,218.53333333333333
10,2157,set_up_a_coffee_station_in_your_kitchen,7386,246.2
10,2158,set_up_a_coffee_station_in_your_kitchen,6009,200.3
10,2159,set_up_a_coffee_station_in_your_kitchen,6905,230.16666666666666
10,2160,set_up_a_coffee_station_in_your_kitchen,6470,215.66666666666666
10,2161,set_up_a_coffee_station_in_your_kitchen,6491,216.36666666666667
10,2162,set_up_a_coffee_station_in_your_kitchen,5517,183.9
10,2163,set_up_a_coffee_station_in_your_kitchen,6442,214.73333333333332
10,2164,set_up_a_coffee_station_in_your_kitchen,6429,214.3
10,2165,set_up_a_coffee_station_in_your_kitchen,7935,264.5
10,2166,set_up_a_coffee_station_in_your_kitchen,4273,142.43333333333334
10,2167,set_up_a_coffee_station_in_your_kitchen,7098,236.6
10,2168,set_up_a_coffee_station_in_your_kitchen,6173,205.76666666666668
10,2169,set_up_a_coffee_station_in_your_kitchen,6623,220.76666666666668
10,2170,set_up_a_coffee_station_in_your_kitchen,7623,254.1
10,2171,set_up_a_coffee_station_in_your_kitchen,5815,193.83333333333334
10,2172,set_up_a_coffee_station_in_your_kitchen,4836,161.2
10,2173,set_up_a_coffee_station_in_your_kitchen,5529,184.3
10,2174,set_up_a_coffee_station_in_your_kitchen,6831,227.7
10,2175,set_up_a_coffee_station_in_your_kitchen,5931,197.7
10,2176,set_up_a_coffee_station_in_your_kitchen,5916,197.2
10,2177,set_up_a_coffee_station_in_your_kitchen,5080,169.33333333333334
10,2178,set_up_a_coffee_station_in_your_kitchen,6417,213.9
10,2179,set_up_a_coffee_station_in_your_kitchen,5975,199.16666666666666
10,2180,set_up_a_coffee_station_in_your_kitchen,5799,193.3
10,2181,set_up_a_coffee_station_in_your_kitchen,6388,212.93333333333334
10,2182,set_up_a_coffee_station_in_your_kitchen,5792,193.06666666666666
10,2183,set_up_a_coffee_station_in_your_kitchen,4774,159.13333333333333
10,2184,set_up_a_coffee_station_in_your_kitchen,6067,202.23333333333332
10,2185,set_up_a_coffee_station_in_your_kitchen,5660,188.66666666666666
10,2186,set_up_a_coffee_station_in_your_kitchen,5451,181.7
10,2187,set_up_a_coffee_station_in_your_kitchen,5529,184.3
10,2188,set_up_a_coffee_station_in_your_kitchen,5306,176.86666666666667
10,2189,set_up_a_coffee_station_in_your_kitchen,5786,192.86666666666667
10,2190,set_up_a_coffee_station_in_your_kitchen,6362,212.06666666666666
10,2191,set_up_a_coffee_station_in_your_kitchen,4711,157.03333333333333
10,2192,set_up_a_coffee_station_in_your_kitchen,5654,188.46666666666667
10,2193,set_up_a_coffee_station_in_your_kitchen,7994,266.46666666666664
10,2194,set_up_a_coffee_station_in_your_kitchen,5981,199.36666666666667
10,2195,set_up_a_coffee_station_in_your_kitchen,5790,193.0
10,2196,set_up_a_coffee_station_in_your_kitchen,6242,208.06666666666666
10,2197,set_up_a_coffee_station_in_your_kitchen,8724,290.8
10,2198,set_up_a_coffee_station_in_your_kitchen,7287,242.9
10,2199,set_up_a_coffee_station_in_your_kitchen,5158,171.93333333333334
11,2200,putting_dishes_away_after_cleaning,11165,372.1666666666667
11,2201,putting_dishes_away_after_cleaning,12245,408.1666666666667
11,2202,putting_dishes_away_after_cleaning,11955,398.5
11,2203,putting_dishes_away_after_cleaning,11308,376.93333333333334
11,2204,putting_dishes_away_after_cleaning,11808,393.6
11,2205,putting_dishes_away_after_cleaning,11049,368.3
11,2206,putting_dishes_away_after_cleaning,11499,383.3
11,2207,putting_dishes_away_after_cleaning,9816,327.2
11,2208,putting_dishes_away_after_cleaning,12629,420.96666666666664
11,2209,putting_dishes_away_after_cleaning,10939,364.6333333333333
11,2210,putting_dishes_away_after_cleaning,12215,407.1666666666667
11,2211,putting_dishes_away_after_cleaning,11607,386.9
11,2212,putting_dishes_away_after_cleaning,11149,371.6333333333333
11,2213,putting_dishes_away_after_cleaning,9709,323.6333333333333
11,2214,putting_dishes_away_after_cleaning,9800,326.6666666666667
11,2215,putting_dishes_away_after_cleaning,9405,313.5
11,2216,putting_dishes_away_after_cleaning,9686,322.8666666666667
11,2217,putting_dishes_away_after_cleaning,10623,354.1
11,2218,putting_dishes_away_after_cleaning,10906,363.53333333333336
11,2219,putting_dishes_away_after_cleaning,11421,380.7
11,2220,putting_dishes_away_after_cleaning,11384,379.46666666666664
11,2221,putting_dishes_away_after_cleaning,9775,325.8333333333333
11,2222,putting_dishes_away_after_cleaning,11675,389.1666666666667
11,2223,putting_dishes_away_after_cleaning,16153,538.4333333333333
11,2224,putting_dishes_away_after_cleaning,9733,324.43333333333334
11,2225,putting_dishes_away_after_cleaning,10830,361.0
11,2226,putting_dishes_away_after_cleaning,10146,338.2
11,2227,putting_dishes_away_after_cleaning,8254,275.1333333333333
11,2228,putting_dishes_away_after_cleaning,9667,322.23333333333335
11,2229,putting_dishes_away_after_cleaning,8659,288.6333333333333
11,2230,putting_dishes_away_after_cleaning,13586,452.8666666666667
11,2231,putting_dishes_away_after_cleaning,11288,376.26666666666665
11,2232,putting_dishes_away_after_cleaning,9290,309.6666666666667
11,2233,putting_dishes_away_after_cleaning,9076,302.53333333333336
11,2234,putting_dishes_away_after_cleaning,9238,307.93333333333334
11,2235,putting_dishes_away_after_cleaning,9250,308.3333333333333
11,2236,putting_dishes_away_after_cleaning,14160,472.0
11,2237,putting_dishes_away_after_cleaning,9616,320.53333333333336
11,2238,putting_dishes_away_after_cleaning,9829,327.6333333333333
11,2239,putting_dishes_away_after_cleaning,13253,441.76666666666665
11,2240,putting_dishes_away_after_cleaning,10006,333.53333333333336
11,2241,putting_dishes_away_after_cleaning,8518,283.93333333333334
11,2242,putting_dishes_away_after_cleaning,8988,299.6
11,2243,putting_dishes_away_after_cleaning,12920,430.6666666666667
11,2244,putting_dishes_away_after_cleaning,10334,344.46666666666664
11,2245,putting_dishes_away_after_cleaning,8800,293.3333333333333
11,2246,putting_dishes_away_after_cleaning,8636,287.8666666666667
11,2247,putting_dishes_away_after_cleaning,13249,441.6333333333333
11,2248,putting_dishes_away_after_cleaning,9279,309.3
11,2249,putting_dishes_away_after_cleaning,8919,297.3
11,2250,putting_dishes_away_after_cleaning,9758,325.26666666666665
11,2251,putting_dishes_away_after_cleaning,11107,370.23333333333335
11,2252,putting_dishes_away_after_cleaning,10421,347.3666666666667
11,2253,putting_dishes_away_after_cleaning,8655,288.5
11,2254,putting_dishes_away_after_cleaning,15582,519.4
11,2255,putting_dishes_away_after_cleaning,10003,333.43333333333334
11,2256,putting_dishes_away_after_cleaning,9256,308.53333333333336
11,2257,putting_dishes_away_after_cleaning,11389,379.6333333333333
11,2258,putting_dishes_away_after_cleaning,8845,294.8333333333333
11,2259,putting_dishes_away_after_cleaning,8759,291.96666666666664
11,2260,putting_dishes_away_after_cleaning,12009,400.3
11,2261,putting_dishes_away_after_cleaning,14375,479.1666666666667
11,2262,putting_dishes_away_after_cleaning,9874,329.1333333333333
11,2263,putting_dishes_away_after_cleaning,8883,296.1
11,2264,putting_dishes_away_after_cleaning,9426,314.2
11,2265,putting_dishes_away_after_cleaning,9087,302.9
11,2266,putting_dishes_away_after_cleaning,14637,487.9
11,2267,putting_dishes_away_after_cleaning,14808,493.6
11,2268,putting_dishes_away_after_cleaning,13349,444.96666666666664
11,2269,putting_dishes_away_after_cleaning,13464,448.8
11,2270,putting_dishes_away_after_cleaning,15822,527.4
11,2271,putting_dishes_away_after_cleaning,13390,446.3333333333333
11,2272,putting_dishes_away_after_cleaning,13604,453.46666666666664
11,2273,putting_dishes_away_after_cleaning,9317,310.56666666666666
11,2274,putting_dishes_away_after_cleaning,13807,460.23333333333335
11,2275,putting_dishes_away_after_cleaning,14433,481.1
11,2276,putting_dishes_away_after_cleaning,13962,465.4
11,2277,putting_dishes_away_after_cleaning,12684,422.8
11,2278,putting_dishes_away_after_cleaning,8889,296.3
11,2279,putting_dishes_away_after_cleaning,11546,384.8666666666667
11,2280,putting_dishes_away_after_cleaning,12518,417.26666666666665
11,2281,putting_dishes_away_after_cleaning,10420,347.3333333333333
11,2282,putting_dishes_away_after_cleaning,13860,462.0
11,2283,putting_dishes_away_after_cleaning,8325,277.5
11,2284,putting_dishes_away_after_cleaning,12101,403.3666666666667
11,2285,putting_dishes_away_after_cleaning,12991,433.03333333333336
11,2286,putting_dishes_away_after_cleaning,12183,406.1
11,2287,putting_dishes_away_after_cleaning,10968,365.6
11,2288,putting_dishes_away_after_cleaning,9243,308.1
11,2289,putting_dishes_away_after_cleaning,10406,346.8666666666667
11,2290,putting_dishes_away_after_cleaning,11219,373.96666666666664
11,2291,putting_dishes_away_after_cleaning,8157,271.9
11,2292,putting_dishes_away_after_cleaning,10795,359.8333333333333
11,2293,putting_dishes_away_after_cleaning,12517,417.23333333333335
11,2294,putting_dishes_away_after_cleaning,10637,354.56666666666666
11,2295,putting_dishes_away_after_cleaning,13294,443.1333333333333
11,2296,putting_dishes_away_after_cleaning,12455,415.1666666666667
11,2297,putting_dishes_away_after_cleaning,11943,398.1
11,2298,putting_dishes_away_after_cleaning,9339,311.3
11,2299,putting_dishes_away_after_cleaning,10406,346.8666666666667
11,2300,putting_dishes_away_after_cleaning,10374,345.8
11,2301,putting_dishes_away_after_cleaning,10583,352.76666666666665
11,2302,putting_dishes_away_after_cleaning,15013,500.43333333333334
11,2303,putting_dishes_away_after_cleaning,11210,373.6666666666667
11,2304,putting_dishes_away_after_cleaning,10044,334.8
11,2305,putting_dishes_away_after_cleaning,10974,365.8
11,2306,putting_dishes_away_after_cleaning,11448,381.6
11,2307,putting_dishes_away_after_cleaning,8550,285.0
11,2308,putting_dishes_away_after_cleaning,9244,308.1333333333333
11,2309,putting_dishes_away_after_cleaning,9047,301.56666666666666
11,2310,putting_dishes_away_after_cleaning,9534,317.8
11,2311,putting_dishes_away_after_cleaning,9449,314.96666666666664
11,2312,putting_dishes_away_after_cleaning,9411,313.7
11,2313,putting_dishes_away_after_cleaning,14782,492.73333333333335
11,2314,putting_dishes_away_after_cleaning,11172,372.4
11,2315,putting_dishes_away_after_cleaning,14613,487.1
11,2316,putting_dishes_away_after_cleaning,11836,394.53333333333336
11,2317,putting_dishes_away_after_cleaning,10666,355.53333333333336
11,2318,putting_dishes_away_after_cleaning,8820,294.0
11,2319,putting_dishes_away_after_cleaning,9072,302.4
11,2320,putting_dishes_away_after_cleaning,9810,327.0
11,2321,putting_dishes_away_after_cleaning,9133,304.43333333333334
11,2322,putting_dishes_away_after_cleaning,11119,370.6333333333333
11,2323,putting_dishes_away_after_cleaning,16202,540.0666666666667
11,2324,putting_dishes_away_after_cleaning,13779,459.3
11,2325,putting_dishes_away_after_cleaning,9914,330.46666666666664
11,2326,putting_dishes_away_after_cleaning,9491,316.3666666666667
11,2327,putting_dishes_away_after_cleaning,9159,305.3
11,2328,putting_dishes_away_after_cleaning,11250,375.0
11,2329,putting_dishes_away_after_cleaning,8562,285.4
11,2330,putting_dishes_away_after_cleaning,11809,393.6333333333333
11,2331,putting_dishes_away_after_cleaning,7864,262.1333333333333
11,2332,putting_dishes_away_after_cleaning,15207,506.9
11,2333,putting_dishes_away_after_cleaning,9420,314.0
11,2334,putting_dishes_away_after_cleaning,15822,527.4
11,2335,putting_dishes_away_after_cleaning,10421,347.3666666666667
11,2336,putting_dishes_away_after_cleaning,12489,416.3
11,2337,putting_dishes_away_after_cleaning,9034,301.1333333333333
11,2338,putting_dishes_away_after_cleaning,11850,395.0
11,2339,putting_dishes_away_after_cleaning,11419,380.6333333333333
11,2340,putting_dishes_away_after_cleaning,10073,335.76666666666665
11,2341,putting_dishes_away_after_cleaning,10708,356.93333333333334
11,2342,putting_dishes_away_after_cleaning,9234,307.8
11,2343,putting_dishes_away_after_cleaning,12613,420.43333333333334
11,2344,putting_dishes_away_after_cleaning,8223,274.1
11,2345,putting_dishes_away_after_cleaning,11758,391.93333333333334
11,2346,putting_dishes_away_after_cleaning,11509,383.6333333333333
11,2347,putting_dishes_away_after_cleaning,15606,520.2
11,2348,putting_dishes_away_after_cleaning,8231,274.3666666666667
11,2349,putting_dishes_away_after_cleaning,9047,301.56666666666666
11,2350,putting_dishes_away_after_cleaning,14327,477.56666666666666
11,2351,putting_dishes_away_after_cleaning,11797,393.23333333333335
11,2352,putting_dishes_away_after_cleaning,9678,322.6
11,2353,putting_dishes_away_after_cleaning,10738,357.93333333333334
11,2354,putting_dishes_away_after_cleaning,11467,382.23333333333335
11,2355,putting_dishes_away_after_cleaning,11360,378.6666666666667
11,2356,putting_dishes_away_after_cleaning,8952,298.4
11,2357,putting_dishes_away_after_cleaning,11988,399.6
11,2358,putting_dishes_away_after_cleaning,13754,458.46666666666664
11,2359,putting_dishes_away_after_cleaning,10462,348.73333333333335
11,2360,putting_dishes_away_after_cleaning,10611,353.7
11,2361,putting_dishes_away_after_cleaning,10886,362.8666666666667
11,2362,putting_dishes_away_after_cleaning,15519,517.3
11,2363,putting_dishes_away_after_cleaning,11051,368.3666666666667
11,2364,putting_dishes_away_after_cleaning,8888,296.26666666666665
11,2365,putting_dishes_away_after_cleaning,9418,313.93333333333334
11,2366,putting_dishes_away_after_cleaning,8438,281.26666666666665
11,2367,putting_dishes_away_after_cleaning,9495,316.5
11,2368,putting_dishes_away_after_cleaning,10732,357.73333333333335
11,2369,putting_dishes_away_after_cleaning,14180,472.6666666666667
11,2370,putting_dishes_away_after_cleaning,9942,331.4
11,2371,putting_dishes_away_after_cleaning,13149,438.3
11,2372,putting_dishes_away_after_cleaning,8670,289.0
11,2373,putting_dishes_away_after_cleaning,8754,291.8
11,2374,putting_dishes_away_after_cleaning,9608,320.26666666666665
11,2375,putting_dishes_away_after_cleaning,9832,327.73333333333335
11,2376,putting_dishes_away_after_cleaning,9037,301.23333333333335
11,2377,putting_dishes_away_after_cleaning,9670,322.3333333333333
11,2378,putting_dishes_away_after_cleaning,11274,375.8
11,2379,putting_dishes_away_after_cleaning,12767,425.56666666666666
11,2380,putting_dishes_away_after_cleaning,8748,291.6
11,2381,putting_dishes_away_after_cleaning,15513,517.1
11,2382,putting_dishes_away_after_cleaning,8651,288.3666666666667
11,2383,putting_dishes_away_after_cleaning,8719,290.6333333333333
11,2384,putting_dishes_away_after_cleaning,15553,518.4333333333333
11,2385,putting_dishes_away_after_cleaning,10009,333.6333333333333
11,2386,putting_dishes_away_after_cleaning,9472,315.73333333333335
11,2387,putting_dishes_away_after_cleaning,10041,334.7
11,2388,putting_dishes_away_after_cleaning,12441,414.7
11,2389,putting_dishes_away_after_cleaning,9104,303.46666666666664
11,2390,putting_dishes_away_after_cleaning,9920,330.6666666666667
11,2391,putting_dishes_away_after_cleaning,9127,304.23333333333335
11,2392,putting_dishes_away_after_cleaning,8951,298.3666666666667
11,2393,putting_dishes_away_after_cleaning,10577,352.56666666666666
11,2394,putting_dishes_away_after_cleaning,9888,329.6
11,2395,putting_dishes_away_after_cleaning,11338,377.93333333333334
11,2396,putting_dishes_away_after_cleaning,8895,296.5
11,2397,putting_dishes_away_after_cleaning,11333,377.76666666666665
