path,day,participant,duration_seconds,container_duration_seconds,fps,width,height,size,bytes_fetched,preview_path,source_url
A2_ALICE/DAY5/DAY5_A2_ALICE_18090000.mp4,DAY5,A2_ALICE,30.0,30.0,20.0,1408,1408,15382036,243220,previews/DAY5/051.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_18090000.mp4
A3_TASHA/DAY5/DAY5_A3_TASHA_18123000.mp4,DAY5,A3_TASHA,30.0,30.0,20.0,1408,1408,18203674,246810,previews/DAY5/052.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY5/DAY5_A3_TASHA_18123000.mp4
A1_JAKE/DAY5/DAY5_A1_JAKE_18230000.mp4,DAY5,A1_JAKE,30.0,30.0,20.0,1408,1408,14687379,269459,previews/DAY5/053.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY5/DAY5_A1_JAKE_18230000.mp4
A4_LUCIA/DAY5/DAY5_A4_LUCIA_18280000.mp4,DAY5,A4_LUCIA,30.0,30.0,20.0,1408,1408,20221201,232721,previews/DAY5/054.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY5/DAY5_A4_LUCIA_18280000.mp4
A2_ALICE/DAY5/DAY5_A2_ALICE_18283000.mp4,DAY5,A2_ALICE,30.0,30.04,20.0,1408,1408,17731429,167781,previews/DAY5/055.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_18283000.mp4
A3_TASHA/DAY5/DAY5_A3_TASHA_18303000.mp4,DAY5,A3_TASHA,30.0,30.0,20.0,1408,1408,18244369,221969,previews/DAY5/056.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY5/DAY5_A3_TASHA_18303000.mp4
A6_SHURE/DAY5/DAY5_A6_SHURE_18363000.mp4,DAY5,A6_SHURE,30.0,30.04,20.0,1408,1408,15600112,199152,previews/DAY5/057.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY5/DAY5_A6_SHURE_18363000.mp4
A5_KATRINA/DAY5/DAY5_A5_KATRINA_18453000.mp4,DAY5,A5_KATRINA,30.0,30.04,20.0,1408,1408,17801491,172307,previews/DAY5/058.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY5/DAY5_A5_KATRINA_18453000.mp4
A3_TASHA/DAY5/DAY5_A3_TASHA_18480000.mp4,DAY5,A3_TASHA,30.0,30.0,20.0,1408,1408,19785385,255657,previews/DAY5/059.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY5/DAY5_A3_TASHA_18480000.mp4
A2_ALICE/DAY5/DAY5_A2_ALICE_18483000.mp4,DAY5,A2_ALICE,30.0,30.0,20.0,1408,1408,19163425,223521,previews/DAY5/060.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_18483000.mp4
A4_LUCIA/DAY5/DAY5_A4_LUCIA_18500000.mp4,DAY5,A4_LUCIA,30.0,30.0,20.0,1408,1408,19047723,238891,previews/DAY5/061.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY5/DAY5_A4_LUCIA_18500000.mp4
A1_JAKE/DAY5/DAY5_A1_JAKE_18503000.mp4,DAY5,A1_JAKE,30.0,30.0,20.0,1408,1408,20498177,247553,previews/DAY5/062.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY5/DAY5_A1_JAKE_18503000.mp4
A6_SHURE/DAY5/DAY5_A6_SHURE_18573000.mp4,DAY5,A6_SHURE,30.0,30.04,20.0,1408,1408,17223430,184070,previews/DAY5/063.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY5/DAY5_A6_SHURE_18573000.mp4
A3_TASHA/DAY5/DAY5_A3_TASHA_19053000.mp4,DAY5,A3_TASHA,30.0,30.0,20.0,1408,1408,19502416,234832,previews/DAY5/064.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY5/DAY5_A3_TASHA_19053000.mp4
A5_KATRINA/DAY5/DAY5_A5_KATRINA_19060000.mp4,DAY5,A5_KATRINA,30.0,30.0,20.0,1408,1408,30021096,333288,previews/DAY5/065.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY5/DAY5_A5_KATRINA_19060000.mp4
A2_ALICE/DAY5/DAY5_A2_ALICE_19080000.mp4,DAY5,A2_ALICE,30.0,30.0,20.0,1408,1408,24210962,224786,previews/DAY5/066.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_19080000.mp4
A4_LUCIA/DAY5/DAY5_A4_LUCIA_19120000.mp4,DAY5,A4_LUCIA,30.0,30.0,20.0,1408,1408,24875531,233995,previews/DAY5/067.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY5/DAY5_A4_LUCIA_19120000.mp4
A1_JAKE/DAY5/DAY5_A1_JAKE_19183000.mp4,DAY5,A1_JAKE,30.0,30.0,20.0,1408,1408,20906269,262429,previews/DAY5/068.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY5/DAY5_A1_JAKE_19183000.mp4
A6_SHURE/DAY5/DAY5_A6_SHURE_19190000.mp4,DAY5,A6_SHURE,30.0,30.04,20.0,1408,1408,18144533,253205,previews/DAY5/069.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY5/DAY5_A6_SHURE_19190000.mp4
A3_TASHA/DAY5/DAY5_A3_TASHA_19233000.mp4,DAY5,A3_TASHA,30.0,30.04,20.0,1408,1408,17345349,240453,previews/DAY5/070.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY5/DAY5_A3_TASHA_19233000.mp4
A5_KATRINA/DAY5/DAY5_A5_KATRINA_19270000.mp4,DAY5,A5_KATRINA,30.0,30.0,20.0,1408,1408,17073577,230825,previews/DAY5/071.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY5/DAY5_A5_KATRINA_19270000.mp4
A2_ALICE/DAY5/DAY5_A2_ALICE_19340000.mp4,DAY5,A2_ALICE,30.0,30.0,20.0,1408,1408,18137503,246175,previews/DAY5/072.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_19340000.mp4
A4_LUCIA/DAY5/DAY5_A4_LUCIA_19340000.mp4,DAY5,A4_LUCIA,30.0,30.04,20.0,1408,1408,13261628,154428,previews/DAY5/073.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY5/DAY5_A4_LUCIA_19340000.mp4
A6_SHURE/DAY5/DAY5_A6_SHURE_19400000.mp4,DAY5,A6_SHURE,30.0,30.0,20.0,1408,1408,13856227,159203,previews/DAY5/074.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY5/DAY5_A6_SHURE_19400000.mp4
A1_JAKE/DAY5/DAY5_A1_JAKE_19460000.mp4,DAY5,A1_JAKE,30.05,30.05,20.0,1408,1408,9991991,161591,previews/DAY5/075.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY5/DAY5_A1_JAKE_19460000.mp4
A5_KATRINA/DAY5/DAY5_A5_KATRINA_19473000.mp4,DAY5,A5_KATRINA,30.0,30.0,20.0,1408,1408,12564301,177997,previews/DAY5/076.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY5/DAY5_A5_KATRINA_19473000.mp4
A2_ALICE/DAY5/DAY5_A2_ALICE_19533000.mp4,DAY5,A2_ALICE,30.0,30.0,20.0,1408,1408,20630860,183628,previews/DAY5/077.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_19533000.mp4
A4_LUCIA/DAY5/DAY5_A4_LUCIA_19563000.mp4,DAY5,A4_LUCIA,30.0,30.0,20.0,1408,1408,14821345,206817,previews/DAY5/078.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY5/DAY5_A4_LUCIA_19563000.mp4
A6_SHURE/DAY5/DAY5_A6_SHURE_20010000.mp4,DAY5,A6_SHURE,30.0,30.0,20.0,1408,1408,18637060,221444,previews/DAY5/079.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY5/DAY5_A6_SHURE_20010000.mp4
A5_KATRINA/DAY5/DAY5_A5_KATRINA_20083000.mp4,DAY5,A5_KATRINA,30.0,30.04,20.0,1408,1408,16456360,268968,previews/DAY5/080.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY5/DAY5_A5_KATRINA_20083000.mp4
A2_ALICE/DAY5/DAY5_A2_ALICE_20133000.mp4,DAY5,A2_ALICE,30.0,30.04,20.0,1408,1408,18027076,201284,previews/DAY5/081.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_20133000.mp4
A1_JAKE/DAY5/DAY5_A1_JAKE_20140000.mp4,DAY5,A1_JAKE,30.0,30.04,20.0,1408,1408,18259973,237573,previews/DAY5/082.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY5/DAY5_A1_JAKE_20140000.mp4
A4_LUCIA/DAY5/DAY5_A4_LUCIA_20183000.mp4,DAY5,A4_LUCIA,30.0,30.0,20.0,1408,1408,16283474,227154,previews/DAY5/083.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY5/DAY5_A4_LUCIA_20183000.mp4
A6_SHURE/DAY5/DAY5_A6_SHURE_20220000.mp4,DAY5,A6_SHURE,30.0,30.0,20.0,1408,1408,6853814,169142,previews/DAY5/084.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY5/DAY5_A6_SHURE_20220000.mp4
A5_KATRINA/DAY5/DAY5_A5_KATRINA_20293000.mp4,DAY5,A5_KATRINA,30.0,30.0,20.0,1408,1408,19004076,260780,previews/DAY5/085.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY5/DAY5_A5_KATRINA_20293000.mp4
A2_ALICE/DAY5/DAY5_A2_ALICE_20330000.mp4,DAY5,A2_ALICE,30.0,30.0,20.0,1408,1408,19356279,219767,previews/DAY5/086.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_20330000.mp4
A4_LUCIA/DAY5/DAY5_A4_LUCIA_20403000.mp4,DAY5,A4_LUCIA,30.0,30.0,20.0,1408,1408,22067377,243889,previews/DAY5/087.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY5/DAY5_A4_LUCIA_20403000.mp4
A1_JAKE/DAY5/DAY5_A1_JAKE_20420000.mp4,DAY5,A1_JAKE,30.0,30.0,20.0,1408,1408,18627531,277451,previews/DAY5/088.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY5/DAY5_A1_JAKE_20420000.mp4
A6_SHURE/DAY5/DAY5_A6_SHURE_20430000.mp4,DAY5,A6_SHURE,30.0,30.04,20.0,1408,1408,16370147,248291,previews/DAY5/089.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY5/DAY5_A6_SHURE_20430000.mp4
A2_ALICE/DAY5/DAY5_A2_ALICE_20530000.mp4,DAY5,A2_ALICE,30.0,30.0,20.0,1408,1408,16805727,225119,previews/DAY5/090.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_20530000.mp4
A4_LUCIA/DAY5/DAY5_A4_LUCIA_21023000.mp4,DAY5,A4_LUCIA,30.0,30.0,20.0,1408,1408,20990624,215712,previews/DAY5/091.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY5/DAY5_A4_LUCIA_21023000.mp4
A6_SHURE/DAY5/DAY5_A6_SHURE_21040000.mp4,DAY5,A6_SHURE,30.0,30.0,20.0,1408,1408,16992468,149716,previews/DAY5/092.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY5/DAY5_A6_SHURE_21040000.mp4
A3_TASHA/DAY5/DAY5_A3_TASHA_22063000.mp4,DAY5,A3_TASHA,30.0,30.07,20.0,1408,1408,12525403,270171,previews/DAY5/093.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY5/DAY5_A3_TASHA_22063000.mp4
A1_JAKE/DAY5/DAY5_A1_JAKE_22200000.mp4,DAY5,A1_JAKE,30.0,30.0,20.0,1408,1408,19498666,165546,previews/DAY5/094.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY5/DAY5_A1_JAKE_22200000.mp4
A3_TASHA/DAY5/DAY5_A3_TASHA_22243000.mp4,DAY5,A3_TASHA,30.0,30.07,20.0,1408,1408,13947327,184767,previews/DAY5/095.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY5/DAY5_A3_TASHA_22243000.mp4
A5_KATRINA/DAY5/DAY5_A5_KATRINA_22260000.mp4,DAY5,A5_KATRINA,30.0,30.0,20.0,1408,1408,19379609,177561,previews/DAY5/096.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY5/DAY5_A5_KATRINA_22260000.mp4
A5_KATRINA/DAY5/DAY5_A5_KATRINA_22470000.mp4,DAY5,A5_KATRINA,30.0,30.0,20.0,1408,1408,17201324,227500,previews/DAY5/097.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY5/DAY5_A5_KATRINA_22470000.mp4
A1_JAKE/DAY5/DAY5_A1_JAKE_22480000.mp4,DAY5,A1_JAKE,30.0,30.0,20.0,1408,1408,14155648,262016,previews/DAY5/098.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY5/DAY5_A1_JAKE_22480000.mp4
A5_KATRINA/DAY5/DAY5_A5_KATRINA_23080000.mp4,DAY5,A5_KATRINA,30.0,30.0,20.0,1408,1408,21215905,244385,previews/DAY5/099.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY5/DAY5_A5_KATRINA_23080000.mp4
A1_JAKE/DAY5/DAY5_A1_JAKE_23160000.mp4,DAY5,A1_JAKE,30.0,30.0,20.0,1408,1408,21569596,270396,previews/DAY5/100.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY5/DAY5_A1_JAKE_23160000.mp4
A1_JAKE/DAY6/DAY6_A1_JAKE_10050000.mp4,DAY6,A1_JAKE,30.0,30.0,20.0,1408,1408,16801541,220933,previews/DAY6/001.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY6/DAY6_A1_JAKE_10050000.mp4
A2_ALICE/DAY6/DAY6_A2_ALICE_10180000.mp4,DAY6,A2_ALICE,30.0,30.04,20.0,1408,1408,13531134,227326,previews/DAY6/002.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY6/DAY6_A2_ALICE_10180000.mp4
A5_KATRINA/DAY6/DAY6_A5_KATRINA_10180000.mp4,DAY6,A5_KATRINA,30.0,30.04,20.0,1408,1408,13454527,150719,previews/DAY6/003.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY6/DAY6_A5_KATRINA_10180000.mp4
A3_TASHA/DAY6/DAY6_A3_TASHA_10250000.mp4,DAY6,A3_TASHA,30.0,30.0,20.0,1408,1408,9161031,248135,previews/DAY6/004.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY6/DAY6_A3_TASHA_10250000.mp4
A1_JAKE/DAY6/DAY6_A1_JAKE_10363000.mp4,DAY6,A1_JAKE,30.0,30.0,20.0,1408,1408,12850860,202412,previews/DAY6/005.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY6/DAY6_A1_JAKE_10363000.mp4
A5_KATRINA/DAY6/DAY6_A5_KATRINA_10383000.mp4,DAY6,A5_KATRINA,30.0,30.0,20.0,1408,1408,14742134,258678,previews/DAY6/006.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY6/DAY6_A5_KATRINA_10383000.mp4
A6_SHURE/DAY6/DAY6_A6_SHURE_10413000.mp4,DAY6,A6_SHURE,30.0,30.04,20.0,1408,1408,10843237,160869,previews/DAY6/007.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY6/DAY6_A6_SHURE_10413000.mp4
A4_LUCIA/DAY6/DAY6_A4_LUCIA_10430000.mp4,DAY6,A4_LUCIA,30.0,30.0,20.0,1408,1408,14479690,192842,previews/DAY6/008.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY6/DAY6_A4_LUCIA_10430000.mp4
A2_ALICE/DAY6/DAY6_A2_ALICE_10503000.mp4,DAY6,A2_ALICE,30.0,30.0,20.0,1408,1408,15585285,249861,previews/DAY6/009.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY6/DAY6_A2_ALICE_10503000.mp4
A3_TASHA/DAY6/DAY6_A3_TASHA_10510000.mp4,DAY6,A3_TASHA,30.0,30.0,20.0,1408,1408,22739310,260462,previews/DAY6/010.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY6/DAY6_A3_TASHA_10510000.mp4
A5_KATRINA/DAY6/DAY6_A5_KATRINA_10590000.mp4,DAY6,A5_KATRINA,30.0,30.0,20.0,1408,1408,12145276,217724,previews/DAY6/011.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY6/DAY6_A5_KATRINA_10590000.mp4
A1_JAKE/DAY6/DAY6_A1_JAKE_11080000.mp4,DAY6,A1_JAKE,30.0,30.04,20.0,1408,1408,16433357,180429,previews/DAY6/012.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY6/DAY6_A1_JAKE_11080000.mp4
A6_SHURE/DAY6/DAY6_A6_SHURE_11093000.mp4,DAY6,A6_SHURE,30.0,30.04,20.0,1408,1408,14330459,174683,previews/DAY6/013.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY6/DAY6_A6_SHURE_11093000.mp4
A4_LUCIA/DAY6/DAY6_A4_LUCIA_11123000.mp4,DAY6,A4_LUCIA,30.0,30.04,20.0,1408,1408,18696691,215539,previews/DAY6/014.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY6/DAY6_A4_LUCIA_11123000.mp4
A3_TASHA/DAY6/DAY6_A3_TASHA_11170000.mp4,DAY6,A3_TASHA,30.0,30.0,20.0,1408,1408,20981815,272439,previews/DAY6/015.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY6/DAY6_A3_TASHA_11170000.mp4
A5_KATRINA/DAY6/DAY6_A5_KATRINA_11193000.mp4,DAY6,A5_KATRINA,30.0,30.0,20.0,1408,1408,12579800,193496,previews/DAY6/016.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY6/DAY6_A5_KATRINA_11193000.mp4
A2_ALICE/DAY6/DAY6_A2_ALICE_11230000.mp4,DAY6,A2_ALICE,30.0,30.0,20.0,1408,1408,17886282,257098,previews/DAY6/017.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY6/DAY6_A2_ALICE_11230000.mp4
A6_SHURE/DAY6/DAY6_A6_SHURE_11370000.mp4,DAY6,A6_SHURE,30.0,30.0,20.0,1408,1408,18211629,254765,previews/DAY6/018.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY6/DAY6_A6_SHURE_11370000.mp4
A1_JAKE/DAY6/DAY6_A1_JAKE_11390000.mp4,DAY6,A1_JAKE,30.0,30.0,20.0,1408,1408,22164397,275373,previews/DAY6/019.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY6/DAY6_A1_JAKE_11390000.mp4
A4_LUCIA/DAY6/DAY6_A4_LUCIA_11413000.mp4,DAY6,A4_LUCIA,30.0,30.0,20.0,1408,1408,25826889,267849,previews/DAY6/020.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY6/DAY6_A4_LUCIA_11413000.mp4
A3_TASHA/DAY6/DAY6_A3_TASHA_11443000.mp4,DAY6,A3_TASHA,30.0,30.04,20.0,1408,1408,16895309,183629,previews/DAY6/021.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY6/DAY6_A3_TASHA_11443000.mp4
A2_ALICE/DAY6/DAY6_A2_ALICE_11553000.mp4,DAY6,A2_ALICE,30.0,30.0,20.0,1408,1408,14933245,187645,previews/DAY6/022.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY6/DAY6_A2_ALICE_11553000.mp4
A6_SHURE/DAY6/DAY6_A6_SHURE_12050000.mp4,DAY6,A6_SHURE,30.0,30.04,20.0,1408,1408,16529538,211074,previews/DAY6/023.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY6/DAY6_A6_SHURE_12050000.mp4
A3_TASHA/DAY6/DAY6_A3_TASHA_12100000.mp4,DAY6,A3_TASHA,30.0,30.0,20.0,1408,1408,15086016,209344,previews/DAY6/024.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY6/DAY6_A3_TASHA_12100000.mp4
A1_JAKE/DAY6/DAY6_A1_JAKE_12103000.mp4,DAY6,A1_JAKE,30.0,30.0,20.0,1408,1408,14519514,167130,previews/DAY6/025.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY6/DAY6_A1_JAKE_12103000.mp4
A4_LUCIA/DAY6/DAY6_A4_LUCIA_12220000.mp4,DAY6,A4_LUCIA,30.0,30.0,20.0,1408,1408,19141608,201704,previews/DAY6/026.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY6/DAY6_A4_LUCIA_12220000.mp4
A2_ALICE/DAY6/DAY6_A2_ALICE_12283000.mp4,DAY6,A2_ALICE,30.0,30.0,20.0,1408,1408,15333900,260620,previews/DAY6/027.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY6/DAY6_A2_ALICE_12283000.mp4
A6_SHURE/DAY6/DAY6_A6_SHURE_12330000.mp4,DAY6,A6_SHURE,30.0,30.04,20.0,1408,1408,15539742,204318,previews/DAY6/028.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY6/DAY6_A6_SHURE_12330000.mp4
A1_JAKE/DAY6/DAY6_A1_JAKE_12420000.mp4,DAY6,A1_JAKE,30.0,30.0,20.0,1408,1408,9195517,151549,previews/DAY6/029.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY6/DAY6_A1_JAKE_12420000.mp4
A4_LUCIA/DAY6/DAY6_A4_LUCIA_12513000.mp4,DAY6,A4_LUCIA,30.0,30.0,20.0,1408,1408,14764326,215334,previews/DAY6/030.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY6/DAY6_A4_LUCIA_12513000.mp4
A2_ALICE/DAY6/DAY6_A2_ALICE_13010000.mp4,DAY6,A2_ALICE,30.0,30.0,20.0,1408,1408,11971356,240412,previews/DAY6/031.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY6/DAY6_A2_ALICE_13010000.mp4
A3_TASHA/DAY6/DAY6_A3_TASHA_13023000.mp4,DAY6,A3_TASHA,30.0,30.0,20.0,1408,1408,15343846,205030,previews/DAY6/032.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY6/DAY6_A3_TASHA_13023000.mp4
A6_SHURE/DAY6/DAY6_A6_SHURE_13030000.mp4,DAY6,A6_SHURE,30.0,30.04,20.0,1408,1408,10607576,187352,previews/DAY6/033.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY6/DAY6_A6_SHURE_13030000.mp4
A1_JAKE/DAY6/DAY6_A1_JAKE_13133000.mp4,DAY6,A1_JAKE,30.0,30.0,20.0,1408,1408,7916298,183050,previews/DAY6/034.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY6/DAY6_A1_JAKE_13133000.mp4
A4_LUCIA/DAY6/DAY6_A4_LUCIA_13203000.mp4,DAY6,A4_LUCIA,30.0,30.0,20.0,1408,1408,14338555,248315,previews/DAY6/035.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY6/DAY6_A4_LUCIA_13203000.mp4
A5_KATRINA/DAY6/DAY6_A5_KATRINA_13360000.mp4,DAY6,A5_KATRINA,30.0,30.04,20.0,1408,1408,15071978,260842,previews/DAY6/036.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY6/DAY6_A5_KATRINA_13360000.mp4
A2_ALICE/DAY6/DAY6_A2_ALICE_14310000.mp4,DAY6,A2_ALICE,30.0,30.0,20.0,1408,1408,15341287,268007,previews/DAY6/037.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY6/DAY6_A2_ALICE_14310000.mp4
A3_TASHA/DAY6/DAY6_A3_TASHA_14460000.mp4,DAY6,A3_TASHA,30.0,30.0,20.0,1408,1408,7675107,204003,previews/DAY6/038.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY6/DAY6_A3_TASHA_14460000.mp4
A2_ALICE/DAY6/DAY6_A2_ALICE_15033000.mp4,DAY6,A2_ALICE,30.0,30.0,20.0,1408,1408,16302737,180881,previews/DAY6/039.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY6/DAY6_A2_ALICE_15033000.mp4
A5_KATRINA/DAY6/DAY6_A5_KATRINA_15110000.mp4,DAY6,A5_KATRINA,30.0,30.04,20.0,1408,1408,14007457,179361,previews/DAY6/040.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY6/DAY6_A5_KATRINA_15110000.mp4
